0.4574966295323919,0.1776630257401214,0.9625850340136054
0.48073511672461505,0.1600772961353319,0.9617346938775511
0.47924501525580077,0.15728604601121082,0.9625850340136054
0.4685304761228979,0.1818770366257004,0.9617346938775511
0.47335556659334416,0.16306184138855243,0.9617346938775511
0.4854537713758604,0.15728604601121082,0.9617346938775511
0.4658695806428723,0.18825183137862125,0.9617346938775511
0.4662243667068757,0.15728882835498123,0.9625850340136054
0.48073511672461505,0.1600772961353319,0.9617346938775511
0.49758745476477684,0.18180747803144115,0.9608843537414966
0.4891080678350955,0.15725659953964108,0.9617346938775511
0.5576527354005535,0.1797400096936286,0.9608843537414966
0.5129851699425246,0.22903606059639955,0.9600340136054422
0.5662740367558362,0.18464600160306377,0.9600340136054422
0.5233094444050237,0.2114882200929692,0.9600340136054422
0.4631732065564465,0.22658551845486102,0.9617346938775511
0.48779535939828284,0.25201991023514064,0.9600340136054422
0.45139430923153334,0.23129537153717908,0.967687074829932
0.48779535939828284,0.2117683093658531,0.9608843537414966
0.4952458667423543,0.49907968201081027,0.951530612244898
0.5061377989072589,0.3531819217239203,0.951530612244898
0.5249769389058397,0.3160084056517272,0.9523809523809523
0.520009934009792,0.3384535728473017,0.9523809523809523
0.5144043141985383,0.3391850324755736,0.9523809523809523
0.5966792024409281,0.2530764710377076,0.9481292517006803
0.5575108209749521,0.26022579110651517,0.9489795918367347
0.5740438515575108,0.32421479661945973,0.9438775510204082
0.5854679628184205,0.32421479661945973,0.9430272108843537
0.5917121975448804,0.2896188473832447,0.9438775510204082
0.5581494358901582,0.45339178307051287,0.9387755102040817
0.5954729298233166,0.3081177051155527,0.9413265306122449
0.5270701766834599,0.5991956185659298,0.9438775510204082
0.5917831547576812,0.45311354869347586,0.939625850340136
0.6596182501951322,0.3858344937276383,0.939625850340136
0.581352444475981,0.38700506070948537,0.9404761904761905
0.5421131057972043,0.4232515804540184,0.9413265306122449
0.560207195061378,0.307955921099785,0.9447278911564626
0.5730149719719009,0.2745510725424425,0.9481292517006803
0.5659547292982332,0.36105716812400407,0.9413265306122449
0.5505924927268857,0.34945319297033967,0.9438775510204082
0.5694671113318668,0.35509937607353526,0.9413265306122449
0.5466188888100475,0.36105716812400407,0.9438775510204082
0.531150216419499,0.3498192973307523,0.9472789115646258
0.5387426381891719,0.3936933428484354,0.9430272108843537
0.5614134676789896,0.2530764710377076,0.9489795918367347
0.5598524089973747,0.32725406700753595,0.9421768707482994
0.5890867806712552,0.3081177051155527,0.9438775510204082
0.5566948130277443,0.31317582987497994,0.9447278911564626
0.6303838785212517,0.3559491787702615,0.9404761904761905
0.40842971688072094,0.29352290588622604,0.9753401360544217
0.43883488256581277,0.288547796277006,0.9693877551020408
0.4354998935641808,0.29352290588622604,0.9693877551020408
0.5688994536294614,0.24787237382276464,0.95578231292517
0.8743702547363938,0.6233066934047905,0.935374149659864
0.9380188746186049,0.5995213311424331,0.9362244897959183
0.931455332434542,0.6155589753747109,0.9362244897959183
0.9794933655006031,0.6314164500062707,0.9345238095238095
0.547612289789257,0.2638951068326978,0.9523809523809523
0.4570708862555879,0.32421479661945973,0.95578231292517
0.45813524444759807,0.3391850324755736,0.9532312925170068
0.45391329028595756,0.3875835178269816,0.95578231292517
0.547612289789257,0.2638951068326978,0.9523809523809523
0.547612289789257,0.2638951068326978,0.9523809523809523
0.4678563826012914,0.2638951068326978,0.9532312925170068
0.45100404456112964,0.21436884266610193,0.9719387755102041
0.44149577804583834,0.21436884266610193,0.9727891156462585
0.43872844674661177,0.21917554485453772,0.9719387755102041
0.4169445824168027,0.25685490243892783,0.9727891156462585
0.42251472362165615,0.25685490243892783,0.9710884353741497
0.4389413183850138,0.22076637844210598,0.9710884353741497
0.43209394734974804,0.22076637844210598,0.9719387755102041
0.425317533527283,0.23356144999411396,0.9710884353741497
0.4213794082168453,0.22076637844210598,0.9727891156462585
0.6005108919321649,0.2770922384742679,0.9413265306122449
0.6068970410842262,0.3667360016746342,0.9404761904761905
0.5972823387497339,0.40302868906337536,0.939625850340136
0.5743631590151138,0.23959027456761892,0.95578231292517
0.6695167813808274,0.35222307112719686,0.9404761904761905
0.6108706450010644,0.3644279255220393,0.9404761904761905
0.6100546370538564,0.24036157807210387,0.9549319727891157
0.5858227488824239,0.2726913275697324,0.9464285714285714
0.5278507060242673,0.2875479653236524,0.9481292517006803
0.525118853331441,0.2962444854089155,0.9489795918367347
0.5411551834243951,0.28170051603316604,0.9472789115646258
0.5290215000354787,0.4328096654159418,0.9464285714285714
0.522812743915419,0.23672792771252857,0.9574829931972789
0.5039736039168382,0.35893495824264177,0.9472789115646258
0.5270701766834599,0.3227498747888229,0.9481292517006803
